introduction,movie_name,actor
希望让人自由。,肖申克的救赎,"
                            导演: 弗兰克・德拉邦特 Frank Darabont???主演: 蒂姆・罗宾斯 Tim Robbins /..."
风华绝代。,霸王别姬,"
                            导演: 陈凯歌 Kaige Chen???主演: 张国荣 Leslie Cheung / 张丰毅 Fengyi Zha..."
怪蜀黍和小萝莉不得不说的故事。,这个杀手不太冷,"
                            导演: 吕克・贝松 Luc Besson???主演: 让・雷诺 Jean Reno / 娜塔莉・波特曼 ..."
一部美国近现代史。,阿甘正传,"
                            导演: Robert Zemeckis???主演: Tom Hanks / Robin Wright Penn / Gary Sinise"
最美的谎言。,美丽人生,"
                            导演: 罗伯托・贝尼尼 Roberto Benigni???主演: 罗伯托・贝尼尼 Roberto Beni..."
最好的宫崎骏，最好的久石让。 ,千与千寻,"
                            导演: 宫崎骏 Hayao Miyazaki???主演: 艾美 Rumi H?ragi / 入野自由 Miy..."
拯救一个人，就是拯救整个世界。,辛德勒的名单,"
                            导演: 史蒂文・斯皮尔伯格 Steven Spielberg???主演: 连姆・尼森 Liam Neeson..."
失去的才是永恒的。 ,泰坦尼克号,"
                            导演: 詹姆斯・卡梅隆 James Cameron???主演: 莱昂纳多・迪卡普里奥 Leonardo..."
诺兰给了我们一场无法盗取的梦。,盗梦空间,"
                            导演: 克里斯托弗・诺兰 Christopher Nolan???主演: 莱昂纳多・迪卡普里奥 Le..."
小瓦力，大人生。,机器人总动员,"
                            导演: 安德鲁・斯坦顿 Andrew Stanton???主演: 本・贝尔特 Ben Burtt / 艾丽..."
每个人都要走一条自己坚定了的路，就算是粉身碎骨。 ,海上钢琴师,"
                            导演: 朱塞佩・托纳多雷 Giuseppe Tornatore???主演: 蒂姆・罗斯 Tim Roth / ..."
英俊版憨豆，高情商版谢耳朵。,三傻大闹宝莱坞,"
                            导演: 拉库马・希拉尼 Rajkumar Hirani???主演: 阿米尔・汗 Aamir Khan / 卡..."
永远都不能忘记你所爱的人。,忠犬八公的故事,"
                            导演: 莱塞・霍尔斯道姆 Lasse Hallstr?m???主演: 理查・基尔 Richard Ger..."
天籁一般的童声，是最接近上帝的存在。 ,放牛班的春天,"
                            导演: 克里斯托夫・巴拉蒂 Christophe Barratier???主演: 杰拉尔・朱诺 Géra..."
一生所爱。,大话西游之大圣娶亲,"
                            导演: 刘镇伟 Jeffrey Lau???主演: 周星驰 Stephen Chow / 吴孟达 Man Tat Ng..."
千万不要记恨你的对手，这样会让你失去理智。,教父,"
                            导演: 弗朗西斯・福特・科波拉 Francis Ford Coppola???主演: 马龙・白兰度 M..."
人人心中都有个龙猫，童年就永远不会消失。,龙猫,"
                            导演: 宫崎骏 Hayao Miyazaki???主演: 日高法子 Noriko Hidaka / 坂本千夏 Ch..."
如果再也不能见到你，祝你早安，午安，晚安。,楚门的世界,"
                            导演: 彼得・威尔 Peter Weir???主演: 金・凯瑞 Jim Carrey / 劳拉・琳妮 Lau..."
Tomorrow is another day.,乱世佳人,"
                            导演: 维克多・弗莱明 Victor Fleming / 乔治・库克 George Cukor???主演: 托..."
那些吻戏，那些青春，都在影院的黑暗里被泪水冲刷得无比清晰。,天堂电影院,"
                            导演: 朱塞佩・托纳多雷 Giuseppe Tornatore???主演: 安东娜拉・塔莉 Antonel..."
满满温情的高雅喜剧。,触不可及,"
                            导演: 奥利维・那卡什 Olivier Nakache / 艾力克・托兰达 Eric Toledano???主..."
平民励志片。 ,当幸福来敲门,"
                            导演: 加布里尔・穆奇诺 Gabriele Muccino???主演: 威尔・史密斯 Will Smith ..."
我们一路奋战不是为了改变世界，而是为了不让世界改变我们。,熔炉,"
                            导演: 黄东赫 Dong-hyuk Hwang???主演: 孔侑 Yoo Gong / 郑有美 Yu-mi Jeong ..."
香港电影史上永不过时的杰作。,无间道,"
                            导演: 刘伟强 / 麦兆辉???主演: 刘德华 / 梁朝伟 / 黄秋生"
邪恶与平庸蛰伏于同一个母体，在特定的时间互相对峙。,搏击俱乐部,"
                            导演: 大卫・芬奇 David Fincher???主演: 爱德华・诺顿 Edward Norton / 布拉..."
